Id,Kg,Region,Date
12345,5.6,Central,2024-10-20 12:15:30
12355,7.4,Central,2024-10-20 12:16:30
12357,2.1,Central,2024-10-20 12:24:30
12360,6.0,Central,2024-10-20 12:30:30
12365,5.4,Central,2024-10-20 12:38:30
12369,6.0,Central,2024-10-20 12:42:30
12373,7.1,Central,2024-10-20 12:49:30
12378,7.5,Central,2024-10-20 12:51:30
12383,3.8,Central,2024-10-20 13:00:30
12386,5.3,Central,2024-10-20 13:04:30
12392,2.4,Central,2024-10-20 13:13:30
12396,2.6,Central,2024-10-20 13:20:30
12399,3.7,Central,2024-10-20 13:21:30
12350,4.0,Central,2024-10-20 13:26:30
12400,4.8,Central,2024-10-20 13:31:30
12347,7.8,East,2024-10-22 18:30:45
12361,4.7,East,2024-10-22 18:31:45
12362,5.0,East,2024-10-22 18:39:45
12364,3.1,East,2024-10-22 18:45:45
12366,6.6,East,2024-10-22 18:53:45
12371,7.5,East,2024-10-22 18:57:45
12379,6.4,East,2024-10-22 19:04:45
12390,5.8,East,2024-10-22 19:06:45
12352,8.1,East,2024-10-22 19:15:45
12346,2.3,North,2024-10-21 09:45:12
12363,3.8,North,2024-10-21 09:46:12
12372,3.3,North,2024-10-21 09:54:12
12382,6.9,North,2024-10-21 10:00:12
12384,7.7,North,2024-10-21 10:08:12
12389,6.3,North,2024-10-21 10:12:12
12394,5.9,North,2024-10-21 10:19:12
12397,4.4,North,2024-10-21 10:21:12
12398,5.3,North,2024-10-21 10:30:12
12403,2.7,North,2024-10-21 10:34:12
12351,1.9,North,2024-10-21 10:43:12
12349,6.5,South,2024-10-24 16:10:35
12356,4.3,South,2024-10-24 16:11:35
12359,6.7,South,2024-10-24 16:19:35
12367,7.0,South,2024-10-24 16:25:35
12368,4.8,South,2024-10-24 16:33:35
12370,6.8,South,2024-10-24 16:37:35
12375,5.1,South,2024-10-24 16:44:35
12381,2.2,South,2024-10-24 16:46:35
12385,3.4,South,2024-10-24 16:55:35
12387,4.9,South,2024-10-24 16:59:35
12388,5.2,South,2024-10-24 17:08:35
12395,7.9,South,2024-10-24 17:15:35
12402,2.1,South,2024-10-24 17:16:35
12404,2.0,South,2024-10-24 17:21:35
12354,2.4,South,2024-10-24 17:26:35
12348,3.2,West,2024-10-23 14:20:00
12358,7.0,West,2024-10-23 14:21:00
12374,2.2,West,2024-10-23 14:29:00
12376,5.3,West,2024-10-23 14:35:00
12377,3.5,West,2024-10-23 14:43:00
12380,5.8,West,2024-10-23 14:47:00
12391,3.8,West,2024-10-23 14:54:00
12393,6.9,West,2024-10-23 14:56:00
12401,6.5,West,2024-10-23 15:05:00
12353,3.6,West,2024-10-23 15:09:00
